baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MSTRG.459	2.35721145057392	-0.4068060564179	1.20142604564499	-0.338602661306136	0.734909077488073	0.990580197718261
MSTRG.989	22.275569100276	-0.505296567003861	0.521950308997512	-0.968093242389995	0.332997804477876	0.990580197718261
MSTRG.988	324.543465891956	0.0609538251165711	0.277572402223234	0.219596129256214	0.826185706240437	0.990580197718261
NM_021083	2.20637315711041	-0.78639086105392	1.98401433552838	-0.39636349746661	0.691836890434767	0.990580197718261
NM_004988	0.126193929152508	1.08666434795607	3.11653965008542	0.348676567591971	0.727332137894283	0.990580197718261
MSTRG.859	311.732220194535	-0.0150138941281844	0.141747081521398	-0.105920305145174	0.915645583516622	0.990580197718261
MSTRG.858	398.504556548301	-0.211173679264706	0.180983821964769	-1.16680970139869	0.243287228314434	0.990580197718261
MSTRG.400	757.318352401635	0.0182537741541668	0.179981585309021	0.10142023209111	0.919216876395689	0.990580197718261
MSTRG.29	5910.90167202776	-0.0523086065772918	0.141062805426639	-0.370817852509642	0.710773203502363	0.990580197718261
NM_001173489	0.319000646869491	-0.237795962615337	3.11118088582365	-0.0764327023539113	0.939074852976553	0.990580197718261
MSTRG.27	506.48012341107	0.694101187585814	0.528621423713504	1.31304021450707	0.18916939764484	0.990580197718261
MSTRG.26	3734.40799746831	0.0332539672190132	0.177918321541587	0.186905805601591	0.851734487203514	0.990580197718261
MSTRG.25	2.21311862079083	-0.468958993487941	1.3150765193424	-0.356602058199961	0.721389736437575	0.990580197718261
MSTRG.852	495.829417208666	0.564318608777866	0.277373571308735	2.03450749152212	0.0419004540426428	0.990580197718261
MSTRG.23	9.48993091818895	0.464994765384204	2.40459705557227	0.193377416106642	0.846663400950777	0.990580197718261
MSTRG.854	4670.44144572783	0.161636918986464	0.201899532780868	0.800580946177311	0.423374284989614	0.990580197718261
MSTRG.857	1046.13744350995	0.200338350573176	0.221619279159579	0.903975282894593	0.366008507876952	0.990580197718261
MSTRG.856	4480.727539038	0.119660303848345	0.101821217419448	1.17520008973581	0.239914674355247	0.990580197718261
MSTRG.687	563.683850136669	-0.0524694619893893	0.0983162087084387	-0.533680688857622	0.593562472016664	0.990580197718261
NM_198451	0.186671744451124	-1.19958014564508	3.11118095777658	-0.385570676191836	0.6998146540268	0.990580197718261
NM_024859	13.3652836621772	0.893728835435094	0.956317106066445	0.934552806559332	0.350018809931946	0.990580197718261
MSTRG.957	33.0169191893523	2.47689689306128	2.8923026208103	0.856375427398175	0.391790152061257	0.990580197718261
NM_002025	24.5034258421633	-1.60933622181506	0.915896295296997	-1.7571162041803	0.0788980042712384	0.990580197718261
NR_029423	16.9170534780552	0.117957107764826	0.339070206364754	0.34788402387066	0.727927283871454	0.990580197718261
MSTRG.986	11.7503333471559	0.040323790081868	0.48137731603271	0.0837675327416716	0.933241262381432	0.990580197718261
NM_003604	0.511271740198119	-0.409320293641306	3.07688437522654	-0.133030768701268	0.894169046851906	0.990580197718261
MSTRG.345	53.3896502290219	0.644481127877967	0.556906198758318	1.15725256661698	0.247169186741294	0.990580197718261
MSTRG.984	8.98481893589281	-0.119553731860927	0.53277397857748	-0.224398594278457	0.822447164405078	0.990580197718261
NM_031907	0.161836594356485	-0.836905685229725	3.11653965008542	-0.268536832254576	0.788286127576592	0.990580197718261
MSTRG.538	0.383384157960159	1.40271493833279	2.6169066355616	0.536020245915941	0.591944558132747	0.990580197718261
MSTRG.645	470.182729021818	0.022164968827595	0.193165374566056	0.114746076398984	0.908646391417501	0.990580197718261
MSTRG.536	1.78256487645099	0.273250478278286	1.34107875505406	0.203754236839932	0.838545556257926	0.990580197718261
MSTRG.537	1.24153867487976	-0.0737638018722277	1.03395927093295	-0.0713411097960075	0.943126277676401	0.990580197718261
MSTRG.534	9.63161091383567	0.311186868249553	0.648145538589729	0.480118815484946	0.631142909902187	0.990580197718261
MSTRG.535	387.049159670413	-0.0379202587341966	0.268165604736499	-0.141406123919051	0.887549116695584	0.990580197718261
MSTRG.532	44.5586720521218	-0.449806910445056	0.326556161431433	-1.37742588739824	0.168380613767199	0.990580197718261
MSTRG.533	1173.65922379578	-0.115154574921063	0.207798437716175	-0.554164777111314	0.579466081556336	0.990580197718261
MSTRG.530	6.4024602921609	-1.09578553127881	0.645387118764542	-1.6978732599691	0.0895316851189252	0.990580197718261
MSTRG.531	550.638131335213	0.0505301458509795	0.256870774204497	0.196714266180986	0.84405114543228	0.990580197718261
NM_001099682	7.86923105475212	-0.579683890493068	1.99603023650436	-0.290418391410876	0.77149617540731	0.990580197718261
NM_001099681	5.8970912741116	-1.69051607756004	1.94263167976327	-0.870219555858393	0.384180430835851	0.990580197718261
MSTRG.647	1236.48156605452	-0.245478681794085	0.201140520088165	-1.22043376285636	0.222300484838189	0.990580197718261
MSTRG.640	8.71306659033911	-0.235524176125297	0.625785755102898	-0.376365512005893	0.706645181748984	0.990580197718261
NM_015686	0.378581787457524	2.20389091768075	3.07647478280459	0.716368920037638	0.473763580707432	0.990580197718261
MSTRG.641	17.1063593209958	0.262470344538844	0.772738717603096	0.339662473951069	0.734110724709523	0.990580197718261
MSTRG.642	4.36928560027844	-0.10711025921526	0.827700109808239	-0.129407085907087	0.897035541084486	0.990580197718261
MSTRG.980	120.064738279061	0.636386920374875	0.48115330346072	1.32262818481683	0.185959056522336	0.990580197718261
MSTRG.643	10.6394078551356	-0.344360472724324	0.576222682191403	-0.597617003576993	0.550095515974172	0.990580197718261
NM_001163278	0.189290893728762	1.43449835970266	3.10697694542222	0.461702286467311	0.64429483118729	0.990580197718261
NM_022148	0.983100043382622	-0.431042628207079	3.00774128304553	-0.143311072211178	0.886044511735177	0.990580197718261
MSTRG.190	6531.17838278387	0.103747312866262	0.155745779592177	0.666132418727019	0.505326464747121	0.990580197718261
MSTRG.191	136.997149941264	-0.184223491382081	0.286399842894804	-0.643238800412844	0.520069160266229	0.990580197718261
MSTRG.192	27.2322889322702	-0.683916036512031	0.658395266856464	-1.03876207946849	0.29891540135924	0.990580197718261
MSTRG.193	19.541050784564	0.205626073096586	0.470476052658321	0.437059595137184	0.662068128827137	0.990580197718261
MSTRG.626	21.6728685102116	0.0278890925780498	0.698373278000057	0.0399343638375115	0.968145454564363	0.990580197718261
MSTRG.627	50.02916046137	0.220622227476117	0.281440288682183	0.783904211117601	0.433096318628839	0.990580197718261
MSTRG.196	0.124447829634083	-0.836905685229725	3.11653965008542	-0.268536832254576	0.788286127576592	0.990580197718261
MSTRG.625	246.952183067736	0.223845211746733	0.366358202857559	0.61100095480533	0.541198948210981	0.990580197718261
MSTRG.198	123.182887272646	-0.205510722765288	0.323861438317485	-0.634563731430795	0.525712988812383	0.990580197718261
MSTRG.628	618.28641309157	-0.0675852142825828	0.128542480383947	-0.525781158732199	0.599040266924918	0.990580197718261
MSTRG.629	9.5204455899178	-0.653724309082999	0.503291642558612	-1.2988976048949	0.193979071756021	0.990580197718261
MSTRG.2	41.1880199939983	-0.0566942217211037	0.435851059373306	-0.130077053850969	0.896505464236143	0.990580197718261
MSTRG.3	17.9288156053251	0.351120207496617	0.495429668890329	0.708718572069091	0.478499137377655	0.990580197718261
MSTRG.998	147.618268876879	0.157712147558756	0.289420280668462	0.544924312817659	0.585805573899655	0.990580197718261
MSTRG.990	2970.60637071977	0.0850170151507673	0.126472705366163	0.672216308685945	0.501446000031721	0.990580197718261
MSTRG.991	6076.26409710338	-0.0621157387329481	0.296340517202035	-0.209609334961779	0.833972593250996	0.990580197718261
MSTRG.992	71.7174993608603	-1.9201161480993	0.756301233586631	-2.53882456199823	0.0111225582417341	0.990580197718261
MSTRG.993	0.564683979454051	-2.54908861171759	3.05279162536737	-0.835002491010448	0.403716305844168	0.990580197718261
MSTRG.994	4065.40410413681	-0.345288949059339	0.235809667724689	-1.46426969000469	0.143120275345714	0.990580197718261
MSTRG.995	1857.64844837611	0.0749076617446945	0.251043242801939	0.29838549290806	0.765408960042161	0.990580197718261
MSTRG.996	254.671315410788	0.0763538215320302	0.350103994033682	0.218088975942058	0.827359786607676	0.990580197718261
MSTRG.997	3.72157247942188	1.03316781083298	1.29913405524157	0.795274211051964	0.426454011515852	0.990580197718261
MSTRG.446	4.61064147626768	0.952576395728968	0.816796157046971	1.16623515856501	0.243519381170064	0.990580197718261
MSTRG.447	513.038626334811	-0.183994845536114	0.206530052809922	-0.890886546692805	0.372990038384298	0.990580197718261
MSTRG.444	10.8299024405173	0.432320527980134	0.429072393164848	1.00757013237633	0.313660873492189	0.990580197718261
MSTRG.445	52.4062534727783	-0.168600959735371	0.259010478082419	-0.650942622026747	0.515083526475489	0.990580197718261
MSTRG.442	48.9886310117204	-1.22195317030102	0.657543315352421	-1.85836148246158	0.0631176982177342	0.990580197718261
MSTRG.443	115.982191587203	0.0306771981693464	0.22877271540817	0.134094654227507	0.893327726775283	0.990580197718261
MSTRG.440	1376.71783095756	0.204295069220112	0.161781005715292	1.26278773158104	0.206665474898231	0.990580197718261
MSTRG.441	0.194654558418483	0.605770671928581	3.11653965008542	0.194372842942004	0.845883952581873	0.990580197718261
MSTRG.448	3859.05864018989	0.0217744124628943	0.116934929409701	0.186209651579846	0.852280355464441	0.990580197718261
MSTRG.449	3.44846507732989	0.36514968822261	0.734429049943069	0.497188514330847	0.619056120176733	0.990580197718261
MSTRG.12	1.52309430111935	-0.0777744205378872	1.73488416407895	-0.0448297483764156	0.964243013147262	0.990580197718261
MSTRG.13	10.5913596844599	-0.041389880326549	0.678135508678421	-0.0610348223870644	0.951331476486124	0.990580197718261
MSTRG.10	16.4965101134966	0.262471269307266	0.411738870641466	0.637470222081172	0.52381860043252	0.990580197718261
MSTRG.849	5.49589996326076	0.164117482659584	0.735848314681777	0.223031675666143	0.823510853730733	0.990580197718261
MSTRG.16	415.877212102216	0.551485835644167	0.353419883623091	1.56042673657916	0.118659070671814	0.990580197718261
MSTRG.14	6874.74575378022	0.275292968438624	0.142980885627002	1.92538301348047	0.0541814590970475	0.990580197718261
MSTRG.15	28.6528509004121	0.24519461936152	0.580696646025359	0.422242182798509	0.672848254715511	0.990580197718261
MSTRG.842	4.85894519565738	0.232536048042048	1.69045463008985	0.137558289884236	0.890589521910924	0.990580197718261
MSTRG.840	8399.70252006741	-0.139799381565682	0.159349164900497	-0.877314805213927	0.380315672848711	0.990580197718261
MSTRG.841	107.115215125157	-0.132931621380064	0.48850178563438	-0.272121055212593	0.785528940500381	0.990580197718261
MSTRG.846	38.6190745385225	0.404140499529136	0.370591039033518	1.09052960531132	0.275479919446497	0.990580197718261
MSTRG.847	14671.244647036	0.0112202312336632	0.138429073940159	0.0810540077622248	0.935399001771999	0.990580197718261
MSTRG.844	52.5567969948825	-0.153821307399333	0.50188962037823	-0.306484336702184	0.75923590391619	0.990580197718261
MSTRG.845	536.135286528747	-0.437427249545077	0.238665412239423	-1.83280537150587	0.0668315200689103	0.990580197718261
NM_001164415	2.34506187461028	1.01788313135054	2.35359456139263	0.432480235996235	0.66539241365559	0.990580197718261
MSTRG.1063	721.99018396802	-0.0794972532753618	0.320216003141939	-0.248261337645026	0.803932210815241	0.990580197718261
MSTRG.1060	30.1453088483466	0.131625001380585	0.326999129784119	0.402524011202973	0.687298420961794	0.990580197718261
MSTRG.1061	2920.60733101452	-0.063920988083453	0.110066401036619	-0.580749324784289	0.561409413058127	0.990580197718261
NM_139282	0.503376236951799	0.583014029407029	3.08330676029006	0.189087260766808	0.850024425816113	0.990580197718261
MSTRG.732	1180.566371868	-0.0714758054600332	0.138673166294003	-0.515426360918998	0.606255115629085	0.990580197718261
MSTRG.632	66.463182005127	0.816586958486283	1.38345714115435	0.590250998166034	0.555022386171369	0.990580197718261
MSTRG.637	82.0335224083703	1.61376840028417	2.88732977740566	0.558913780099682	0.57622056438198	0.990580197718261
MSTRG.187	5147.07018100771	-0.131811124574616	0.173970489792733	-0.757663697628576	0.448652336774721	0.990580197718261
MSTRG.638	6.16694952624901	-0.276850218584272	0.59970144538716	-0.461646742247787	0.644334668995658	0.990580197718261
MSTRG.503	32.7017451625956	0.364331442384438	0.431047655605813	0.845223115463627	0.39798627857515	0.990580197718261
MSTRG.502	32.4504549919002	0.336334623437827	0.432130854364102	0.77831661414864	0.436382383352568	0.990580197718261
MSTRG.501	1115.49547350159	0.501400274192872	0.530792582067699	0.944625624268656	0.344850040263886	0.990580197718261
MSTRG.500	97.8775533925329	0.277163329392715	0.196781167317345	1.40848503528663	0.158987495099147	0.990580197718261
MSTRG.507	49.812872531348	-0.323843748297257	0.526161100017329	-0.615484018652446	0.538235120263843	0.990580197718261
MSTRG.506	622.3719995491	0.359589222162119	0.345201043731838	1.04168057626575	0.297559797294438	0.990580197718261
MSTRG.505	11.2263577786248	-0.693800597828894	0.844171681374442	-0.821871442902798	0.411150067426399	0.990580197718261
MSTRG.504	201.198827670105	-0.785820456856342	0.691884564409415	-1.13576815740514	0.256053606994195	0.990580197718261
MSTRG.509	11.5922336928168	-0.146134643912219	0.604007919461807	-0.241941602425396	0.808825413473995	0.990580197718261
MSTRG.508	585.966776961345	-0.106031947341798	0.194148138173814	-0.546139398189187	0.584970119540635	0.990580197718261
NM_212559	13.6655997408194	1.96051366997584	0.814914469172714	2.40579072300203	0.0161375061856103	0.990580197718261
MSTRG.617	3.87137337440273	-1.28022339383523	1.7757813561369	-0.720935260081947	0.470949347491038	0.990580197718261
MSTRG.616	2.02584494779462	0.636082104585638	2.37817921716904	0.267466009287064	0.789110381780801	0.990580197718261
MSTRG.615	4.56867231922394	-0.586567957289598	1.71667150458717	-0.341689109257195	0.732584868911287	0.990580197718261
MSTRG.614	1.96169912439884	2.51571529765471	1.83960852876539	1.36752752464301	0.171460015901273	0.990580197718261
MSTRG.613	1.43963987717968	-1.63071531073764	2.34771799264934	-0.694595907959718	0.487308577411944	0.990580197718261
MSTRG.612	42.7027601148028	0.399475925687096	0.403028369357078	0.991185623792071	0.321594949100142	0.990580197718261
MSTRG.610	3518.43754858404	0.918094455982858	2.88539824706532	0.318186391399049	0.750343554864467	0.990580197718261
MSTRG.619	41.1282013356322	0.0343538767288985	0.231267499788008	0.14854606358606	0.881911835677222	0.990580197718261
MSTRG.618	0.933358722255619	-3.31016141989691	3.03258033208424	-1.09153297107282	0.275038432078352	0.990580197718261
MSTRG.293	6.73701415771373	-1.0863938848384	0.726985872674202	-1.49438101299289	0.135076061365466	0.990580197718261
MSTRG.292	4.63388879246198	0.170980087379736	0.699155236979511	0.244552394570345	0.806803028473798	0.990580197718261
MSTRG.291	591.262501479057	0.0693201283462429	0.14763392849977	0.469540633719239	0.638683247523156	0.990580197718261
MSTRG.290	36.8676832186898	0.556590151925921	0.360560976202353	1.54367829205553	0.122666287729575	0.990580197718261
MSTRG.297	115.468746553204	0.105445976612828	0.232920737833932	0.452711843494196	0.650756250197191	0.990580197718261
MSTRG.296	0.198493353627551	1.47332294363156	3.10571340427998	0.474391146846061	0.635221005082721	0.990580197718261
MSTRG.295	7.28225896876518	0.439811517763093	0.566888872333868	0.775833746660787	0.437847155595696	0.990580197718261
MSTRG.299	2316.68355397757	0.0320577810084103	0.127838614163409	0.250767588636659	0.801993801539031	0.990580197718261
MSTRG.298	2731.2937304118	0.138551703585765	0.181487149005386	0.763424321474425	0.445210379638235	0.990580197718261
MSTRG.479	5.26389237080389	1.2516048980847	1.14041144152381	1.0975029296552	0.272421600775949	0.990580197718261
MSTRG.478	3461.38897882769	-0.0352236357539722	0.29134953058855	-0.12089820664141	0.903771662645314	0.990580197718261
NM_001142503	20.7318471216672	0.346342029270094	1.36912893941289	0.252965238919435	0.800295075043602	0.990580197718261
MSTRG.473	1280.70101694094	0.0761674656887581	0.212062703453864	0.359174265197128	0.719464727283684	0.990580197718261
MSTRG.472	1.90473470005863	-0.242938473908332	1.40189160156196	-0.17329333711512	0.862420860673772	0.990580197718261
MSTRG.471	2.27534795556082	-0.100717347718891	1.04885450487459	-0.0960260429361778	0.923499888863392	0.990580197718261
MSTRG.470	3746.59064621917	0.0776236501844655	0.208030187930779	0.373136470992827	0.709046875731151	0.990580197718261
MSTRG.477	463.267349955585	-0.0677430263195413	0.227589951797296	-0.297653854155552	0.765967366797346	0.990580197718261
MSTRG.476	5.00066995328239	-0.826401472927298	0.706148014147715	-1.17029497551547	0.241882283188436	0.990580197718261
MSTRG.475	586.582066398443	-0.342815615435086	0.307861838559205	-1.11353721864154	0.265477772821417	0.990580197718261
MSTRG.474	2547.28738779504	0.046701370537851	0.184729334373634	0.252809715880817	0.800415259354337	0.990580197718261
MSTRG.279	46.203997428524	0.470372127417837	0.292526740677068	1.60796283556552	0.10784331852417	0.990580197718261
MSTRG.278	39.3211403342011	0.286902771100827	0.339614380034613	0.844789820359158	0.398228199208292	0.990580197718261
MSTRG.271	3006.93737203319	0.123791591002819	0.13921180497593	0.889231994544017	0.37387841122211	0.990580197718261
MSTRG.270	43.8444224896555	-0.121080905464658	0.365189543545401	-0.331556331786386	0.740224298119936	0.990580197718261
MSTRG.273	3389.75674521059	0.153739334755392	0.125568746195537	1.22434395033289	0.220822503753314	0.990580197718261
MSTRG.272	14.8268343105316	0.793491575963421	0.454967909899458	1.74406053415673	0.0811485348804147	0.990580197718261
MSTRG.275	0.256879770107191	-1.46874423837879	3.10243526117178	-0.473416563033793	0.635916015410424	0.990580197718261
MSTRG.274	571.821446846227	-0.361756137358851	0.589149078191707	-0.614031576641348	0.539194461255976	0.990580197718261
MSTRG.277	120.893311360642	-0.0259620155232826	0.24121430226919	-0.107630498187912	0.914288803458373	0.990580197718261
MSTRG.276	717.382233827204	-0.0743020185110923	0.212552950650669	-0.349569452146575	0.726661839837365	0.990580197718261
NM_001282628	1.3327836013232	-1.82961307612493	2.89539275605625	-0.631904971198799	0.527448974783457	0.990580197718261
NM_054021	0.186671744451124	-1.19958014564508	3.11118095777658	-0.385570676191836	0.6998146540268	0.990580197718261
MSTRG.879	3597.2466094197	-0.113917115566131	0.114215954446632	-0.997383562725992	0.318578366776362	0.990580197718261
MSTRG.878	149.10791783372	-0.332295440751725	0.230158437801154	-1.44376823168574	0.148804180996088	0.990580197718261
MSTRG.877	0.162945842809688	-0.836905685229725	3.11653965008542	-0.268536832254576	0.788286127576592	0.990580197718261
MSTRG.875	0.422415411947565	1.5379357542066	3.08397104543245	0.498686833160893	0.618000021829142	0.990580197718261
MSTRG.874	0.594031906491648	1.00420673998757	3.08628299980974	0.325377400597895	0.744895457474949	0.990580197718261
MSTRG.872	0.304882572477629	0.124876995901093	3.11653965008542	0.0400691182920359	0.968038022053564	0.990580197718261
MSTRG.871	1.94234624656314	-0.179944695105923	1.66178076082983	-0.108284257073758	0.913770210217575	0.990580197718261
MSTRG.870	10583.0012584126	-0.0887918914355952	0.135281418954513	-0.656349498118812	0.511599276319805	0.990580197718261
MSTRG.455	450.135059541009	-0.123808752746872	0.372330785689007	-0.332523544938033	0.739493963911465	0.990580197718261
NM_016153	0.396986707255102	2.25843413859293	3.0744336013409	0.73458543310479	0.462592012195035	0.990580197718261
MSTRG.457	2.95543921417765	0.145868723823816	1.0982389370985	0.13282057200521	0.894335284398472	0.990580197718261
NM_138703	0.315892339138991	1.91072429249818	3.08878850039304	0.618599911342277	0.536179960286981	0.990580197718261
MSTRG.983	587.105692904032	0.177685679646188	0.208784209063712	0.851049418167283	0.394741901713535	0.990580197718261
MSTRG.450	21.3002422526834	0.770556448717416	0.410045574908735	1.87919708410198	0.060217587646457	0.990580197718261
NM_003446	3.8407483780859	-0.137050935182969	0.80363283333527	-0.170539243169264	0.864586074772604	0.990580197718261
NM_139058	1.04005763104477	0.398847806123701	2.41384455348068	0.165233426298548	0.868760256469012	0.990580197718261
MSTRG.350	388.633673310189	-0.181636647720258	0.21879125011891	-0.830182411872238	0.406435657804143	0.990580197718261
MSTRG.827	0.860928574862964	-2.00570336773052	2.45881348189303	-0.815720013941985	0.414660289525122	0.990580197718261
MSTRG.820	839.462634980923	-0.0801883857441383	0.203159143312345	-0.39470724495453	0.693058955328024	0.990580197718261
MSTRG.821	438.022287756129	-0.165350858519713	0.110572242838798	-1.49541018862009	0.134807423117348	0.990580197718261
MSTRG.822	287.806545401068	0.0443875295341115	0.222172411476628	0.19978866520419	0.841645866469362	0.990580197718261
NR_104228	0.631784678277982	2.8430593584738	3.0530456042312	0.931220730713495	0.351739396417533	0.990580197718261
NM_002625	11.872632059517	-0.240400650070904	0.891123963434172	-0.269772399728158	0.787335357635165	0.990580197718261
NM_001291867	1.69841379091002	-2.90623608843291	1.5353929576116	-1.89282885141908	0.058380633418285	0.990580197718261
MSTRG.514	73.60396602274	0.402342020390333	0.413153963331324	0.973830717116175	0.330140598672481	0.990580197718261
MSTRG.516	20.7434193592274	0.649770162614734	0.567754969397563	1.14445526263592	0.252434881091351	0.990580197718261
MSTRG.510	1028.20269100658	-0.169947651348374	0.130965599649315	-1.29765107633945	0.194407262333599	0.990580197718261
MSTRG.511	92787.9798461996	0.201903389101695	0.284933233637365	0.708598946231237	0.47857339042974	0.990580197718261
MSTRG.512	907.228546711886	-0.0232157388908564	0.119927764105445	-0.193581019908319	0.84650396097905	0.990580197718261
MSTRG.513	20.2331698005658	0.638530903594132	0.584904998792056	1.09168310223511	0.27497241497026	0.990580197718261
MSTRG.518	182.297045526756	0.602752432234591	0.341377513437891	1.76564773164022	0.0774549668392508	0.990580197718261
MSTRG.519	442.948456672591	-0.0602287593263347	0.232368557507374	-0.259194961540454	0.795484818413392	0.990580197718261
NM_001015038	0.378581787457524	2.20389091768075	3.07647478280459	0.716368920037638	0.473763580707432	0.990580197718261
MSTRG.11	37526.0443536634	-0.0183734560388702	0.207772742620108	-0.0884305410188685	0.929534488150332	0.990580197718261
NR_033974	1.99545146636895	-4.38353672800891	3.01719565514282	-1.45285133250711	0.146265035914133	0.990580197718261
NM_001163257	3.54637480948799	-1.58907520690603	1.60492965528295	-0.990121406053697	0.322114781651687	0.990580197718261
MSTRG.608	1.37204724121522	-2.27760615666808	2.29566960872954	-0.99213151056547	0.321133377050723	0.990580197718261
MSTRG.609	6584.49005272278	-0.568207766701293	1.08071801021197	-0.525768758669846	0.599048883524225	0.990580197718261
MSTRG.600	5.66879060964853	0.585127144840512	1.6956610055259	0.345073185579943	0.730039351547394	0.990580197718261
MSTRG.601	3.42883482274774	-0.604896349918134	1.73917710447221	-0.347806067802223	0.727985832402569	0.990580197718261
MSTRG.602	2.6026674227628	0.19762260303641	1.63963903878393	0.120528115250891	0.904064809233434	0.990580197718261
MSTRG.603	2.83177721223938	1.05770522392605	1.93362850009593	0.547005396265921	0.584375024800233	0.990580197718261
MSTRG.604	1.75344076887451	0.637110156637566	2.87840046895716	0.221341735977548	0.82482635516159	0.990580197718261
MSTRG.605	5.00494283042291	0.30018761553725	2.37133055246674	0.126590371479415	0.89926461807468	0.990580197718261
MSTRG.606	1203.28428874857	-0.1822725004059	0.153686999627227	-1.18599817061956	0.235623021971192	0.990580197718261
NR_033773	0.793348965464441	-2.24920522029977	2.32072609217349	-0.96918168321763	0.332454548352256	0.990580197718261
NM_001012979	1.16624090993214	-0.522437265433197	1.96961994520848	-0.265247753356751	0.790818610048976	0.990580197718261
MSTRG.285	3487.79014341221	0.0155522668675622	0.113959482111769	0.1364718984271	0.891448238489766	0.990580197718261
MSTRG.286	22.6747029727456	-0.732277400308749	0.543167680750564	-1.34816084656743	0.177606654609364	0.990580197718261
MSTRG.287	3647.26374648715	0.0684772009588945	0.160002407242279	0.427976066980071	0.668668544951368	0.990580197718261
MSTRG.280	266.739311101053	-0.0407257366829216	0.628152867001436	-0.0648341173340986	0.948306076880445	0.990580197718261
MSTRG.281	3157.95994413996	0.11509238184854	0.143859541777635	0.800033007379095	0.423691673501481	0.990580197718261
MSTRG.282	53.8200522626503	0.106341225644983	0.785365593015355	0.135403468894905	0.892292881610754	0.990580197718261
MSTRG.288	3.30002156345164	0.846911353978573	1.10288378253184	0.767906253943058	0.442542881669597	0.990580197718261
MSTRG.289	658.62699826252	-0.105184362407921	0.281538253744842	-0.373605934571325	0.70869751802878	0.990580197718261
MSTRG.468	133.37386005757	-0.084862911679374	0.170155519172963	-0.498737343883104	0.61796443280042	0.990580197718261
MSTRG.464	68.717782407506	-0.155285985814809	0.400086677291749	-0.388130859207722	0.697919196206081	0.990580197718261
MSTRG.465	630.32316287813	-0.12800038640707	0.170293123652581	-0.75164741629971	0.45226312048221	0.990580197718261
MSTRG.466	0.675483143349305	0.482617858896428	2.44296154379565	0.19755442328682	0.843393696856499	0.990580197718261
MSTRG.467	5.34451421801732	-0.668891409437269	1.35562961800334	-0.493417523897461	0.621717602790751	0.990580197718261
MSTRG.460	949.812731158705	-0.0291766310335078	0.123873983744574	-0.235534776161471	0.813793690467932	0.990580197718261
MSTRG.461	7.71734785482381	0.636138818641216	0.562531842497234	1.13084943923747	0.258118467101346	0.990580197718261
MSTRG.462	2595.1253343602	-0.0513876033180017	0.235030118052054	-0.218642630756882	0.826928441606022	0.990580197718261
MSTRG.268	4542.71179652196	0.0341975887197216	0.126720414928557	0.26986645158163	0.787262997636025	0.990580197718261
MSTRG.269	19933.9615500734	0.24853640103152	0.153040159493108	1.62399465509386	0.104376949280286	0.990580197718261
MSTRG.262	557.293411174901	-0.316341838819831	0.195896122883786	-1.61484481756434	0.106344304846405	0.990580197718261
MSTRG.263	4715.07180732024	0.0825958993559965	0.147010413000909	0.561837067660546	0.574227034344929	0.990580197718261
MSTRG.260	0.530129539138061	2.63579821263286	3.06059968539484	0.86120319008424	0.389126143403984	0.990580197718261
MSTRG.261	196.228009248518	-0.226485890392453	0.123640254810698	-1.831813520113	0.0669792082374814	0.990580197718261
MSTRG.266	1004.67701647379	0.296696670929369	0.331449664149916	0.895148503741347	0.370707708501186	0.990580197718261
MSTRG.267	3364.26466491427	0.0267421231647932	0.166731419065202	0.160390425000434	0.872573531720357	0.990580197718261
MSTRG.264	12.5246707789053	-0.20016047924365	0.43277815846484	-0.462501342382121	0.643721839902224	0.990580197718261
NM_018969	1.54710466977488	0.512406375890234	2.3439981503339	0.218603575185092	0.826958867565259	0.990580197718261
NM_016610	1.38559438434962	1.70018153384798	2.91166590120203	0.583920542925646	0.559273771347345	0.990580197718261
MSTRG.860	1377.33845370987	-0.0839917316815902	0.135307196866333	-0.620748442261822	0.534765150916476	0.990580197718261
MSTRG.861	551.958455090003	0.0354007073177675	0.184388740119129	0.191989528725539	0.847750407715116	0.990580197718261
MSTRG.862	7.2015449197752	-0.503417463287547	0.958219812434809	-0.525367412314694	0.599327802831658	0.990580197718261
MSTRG.863	9.75565002467103	-0.58393894893991	1.46973877637933	-0.397307983108692	0.691140361177215	0.990580197718261
MSTRG.864	701.506014528749	-0.195384391635012	0.110547659785106	-1.76742223231881	0.0771575423548525	0.990580197718261
MSTRG.865	264.116133693975	-0.406354602497705	0.518036572553493	-0.784412962379686	0.432797834871784	0.990580197718261
MSTRG.866	5336.8310594241	-0.147224476692074	0.172011446938813	-0.855899298053367	0.392053483273771	0.990580197718261
MSTRG.867	1.05027934869804	2.36298280829894	2.89090307167847	0.81738569219029	0.413708049620486	0.990580197718261
MSTRG.868	704.78498012491	0.346854794145507	0.874183990381192	0.396775504884572	0.691533015471816	0.990580197718261
MSTRG.869	0.333089774427946	-1.80407822561515	3.08574940154984	-0.584648327148353	0.558784205442886	0.990580197718261
MSTRG.28	2.18979382053495	-3.08403593103008	2.17007695017795	-1.42116431897827	0.155268995028864	0.990580197718261
MSTRG.850	721.637859870234	0.00752950730793141	0.115405884949651	0.0652437032237684	0.947979965091143	0.990580197718261
MSTRG.853	5.63680362470389	-0.356662552470034	1.16535904200605	-0.306053790818044	0.759563690314705	0.990580197718261
MSTRG.24	11.7997267182743	-0.211306880845155	0.681507840821798	-0.310057886627321	0.75651693670836	0.990580197718261
